filename , node, edge, degree, min_weight, time_in_sec 
ER_100_20_96,100,4114,0,24264,0.000609
ER_100_20_97,100,4093,0,26041,0.000562
ER_100_20_98,100,4071,0,25255,0.000537
ER_100_20_99,100,4050,0,25616,0.000546
ER_100_40_0,100,3060,0,30137,0.000414
ER_100_40_1,100,3081,0,29793,0.000448
ER_100_40_2,100,3035,0,28559,0.000397
ER_100_40_3,100,3138,0,28698,0.00043
ER_100_40_4,100,3063,0,27614,0.000391
ER_100_40_5,100,3049,0,27989,0.000398
ER_100_40_6,100,3129,0,31641,0.000415
ER_100_40_7,100,3132,0,29524,0.000399
ER_100_40_8,100,3119,0,27885,0.000396
ER_100_40_9,100,3103,0,27676,0.000435
ER_100_40_10,100,3091,0,28397,0.000396
ER_100_40_11,100,3117,0,26540,0.000397
ER_100_40_12,100,3082,0,28306,0.000397
ER_100_40_13,100,3099,0,28687,0.000427
ER_100_40_14,100,3069,0,26114,0.000408
ER_100_40_15,100,3129,0,26530,0.000389
ER_100_40_16,100,3060,0,27620,0.00046
ER_100_40_17,100,3091,0,31525,0.000404
ER_100_40_18,100,3079,0,27972,0.000397
ER_100_40_19,100,3121,0,30995,0.0004
ER_100_40_20,100,3023,0,28772,0.000518
ER_100_40_21,100,3067,0,31516,0.000412
ER_100_40_22,100,3090,0,28257,0.000395
ER_100_40_23,100,3125,0,29315,0.000401
ER_100_40_24,100,3055,0,29022,0.000468
ER_100_40_25,100,3017,0,27252,0.000411
ER_100_40_26,100,3072,0,30830,0.000393
ER_100_40_27,100,3062,0,27590,0.000428
ER_100_40_28,100,3085,0,35313,0.000422
ER_100_40_29,100,3038,0,29154,0.000381
ER_100_40_30,100,3088,0,27359,0.000512
ER_100_40_31,100,3057,0,29672,0.000395
ER_100_40_32,100,3063,0,29163,0.000445
ER_100_40_33,100,3099,0,29252,0.000406
ER_100_40_34,100,3116,0,29183,0.000489
ER_100_40_35,100,3091,0,27904,0.00042
ER_100_40_36,100,3048,0,28235,0.000389
ER_100_40_37,100,3116,0,32944,0.000433
ER_100_40_38,100,3091,0,28425,0.000405
ER_100_40_39,100,3093,0,27806,0.000411
ER_100_40_40,100,3057,0,26768,0.000414
ER_100_40_41,100,3054,0,26112,0.000411
