filename , node, edge, degree, min_weight, time_in_sec 
full_200_180,200,19900,0,32718,0.000335
full_200_181,200,19900,0,32770,0.000292
full_200_182,200,19900,0,32085,0.000354
full_200_183,200,19900,0,31214,0.0003
full_200_184,200,19900,0,30583,0.000272
full_200_185,200,19900,0,32437,0.000296
full_200_186,200,19900,0,31393,0.000279
full_200_187,200,19900,0,32525,0.000276
full_200_188,200,19900,0,31184,0.000279
full_200_189,200,19900,0,31978,0.0004
full_200_190,200,19900,0,31358,0.000338
full_200_191,200,19900,0,31931,0.00027
full_200_192,200,19900,0,31417,0.000301
full_200_193,200,19900,0,31233,0.000288
full_200_194,200,19900,0,31583,0.000292
full_200_195,200,19900,0,32866,0.000295
full_200_196,200,19900,0,31507,0.000295
full_200_197,200,19900,0,32162,0.00031
full_200_198,200,19900,0,30657,0.000322
full_200_199,200,19900,0,31639,0.000277
full_200_200,200,19900,0,32009,0.000308
full_200_201,200,19900,0,33417,0.000384
full_200_202,200,19900,0,32511,0.000297
full_200_203,200,19900,0,31091,0.000293
full_200_204,200,19900,0,32967,0.000275
full_200_205,200,19900,0,30883,0.000316
full_200_206,200,19900,0,30745,0.000297
full_200_207,200,19900,0,32877,0.000328
full_200_208,200,19900,0,32851,0.000291
full_200_209,200,19900,0,30087,0.000348
full_200_210,200,19900,0,31623,0.000342
full_200_211,200,19900,0,33183,0.000373
full_200_212,200,19900,0,30711,0.000359
full_200_213,200,19900,0,31337,0.000361
full_200_214,200,19900,0,31583,0.00038
full_200_215,200,19900,0,33588,0.000345
full_200_216,200,19900,0,30811,0.000329
full_200_217,200,19900,0,31492,0.000351
full_200_218,200,19900,0,32824,0.000362
full_200_219,200,19900,0,31313,0.00036
full_200_220,200,19900,0,30142,0.000359
full_200_221,200,19900,0,30967,0.000336
full_200_222,200,19900,0,32924,0.000387
full_200_223,200,19900,0,30527,0.000355
full_200_224,200,19900,0,30884,0.000312
full_200_225,200,19900,0,32901,0.00033
full_200_226,200,19900,0,31523,0.000272
full_200_227,200,19900,0,31783,0.000356
full_200_228,200,19900,0,30548,0.000354
full_200_229,200,19900,0,31464,0.000332
full_200_230,200,19900,0,31927,0.000292
full_200_231,200,19900,0,31055,0.00029
full_200_232,200,19900,0,31081,0.000359
full_200_233,200,19900,0,31716,0.000273
full_200_234,200,19900,0,31832,0.000275
full_200_235,200,19900,0,32755,0.00033
full_200_236,200,19900,0,30611,0.000272
full_200_237,200,19900,0,31179,0.000275
full_200_238,200,19900,0,30439,0.000295
full_200_239,200,19900,0,31788,0.000358
full_200_240,200,19900,0,32164,0.000319
full_200_241,200,19900,0,31001,0.000271
full_200_242,200,19900,0,31403,0.000317
full_200_243,200,19900,0,30540,0.000349
full_200_244,200,19900,0,31378,0.000298
full_200_245,200,19900,0,31052,0.000295
full_200_246,200,19900,0,30948,0.00035
full_200_247,200,19900,0,30704,0.000277
